season,matchday,match,home,guest,homegoals,guestgoals
2016/17,34,1,Bayern,Freiburg,4,1
2016/17,34,2,Dortmund,Bremen,4,3
2016/17,34,3,Gladbach,Darmstadt,2,2
2016/17,34,4,Hertha,Leverkusen,2,6
2016/17,34,5,Köln,Mainz,2,0
2016/17,34,6,HSV,Wolfsburg,2,1
2016/17,34,7,Ingolstadt,Schalke,1,1
2016/17,34,8,Hoffenheim,Augsburg,0,0
2016/17,34,9,E. Frankfurt,Leipzig,2,2
2016/17,33,1,Leverkusen,Köln,2,2
2016/17,33,2,Schalke,HSV,1,1
2016/17,33,3,Mainz,E. Frankfurt,4,2
2016/17,33,4,Wolfsburg,Gladbach,1,1
2016/17,33,5,Augsburg,Dortmund,1,1
2016/17,33,6,Bremen,Hoffenheim,3,5
2016/17,33,7,Darmstadt,Hertha,0,2
2016/17,33,8,Freiburg,Ingolstadt,1,1
2016/17,33,9,Leipzig,Bayern,4,5
2016/17,32,1,Köln,Bremen,4,3
2016/17,32,2,Bayern,Darmstadt,1,0
2016/17,32,3,Dortmund,Hoffenheim,2,1
2016/17,32,4,Gladbach,Augsburg,1,1
2016/17,32,5,Ingolstadt,Leverkusen,1,1
2016/17,32,6,E. Frankfurt,Wolfsburg,0,2
2016/17,32,7,Hertha,Leipzig,1,4
2016/17,32,8,HSV,Mainz,0,0
2016/17,32,9,Freiburg,Schalke,2,0
2016/17,31,1,Leverkusen,Schalke,1,4
2016/17,31,2,Dortmund,Köln,0,0
2016/17,31,3,Mainz,Gladbach,1,2
2016/17,31,4,Bremen,Hertha,2,0
2016/17,31,5,Darmstadt,Freiburg,3,0
2016/17,31,6,Leipzig,Ingolstadt,0,0
2016/17,31,7,Wolfsburg,Bayern,0,6
2016/17,31,8,Augsburg,HSV,4,0
2016/17,31,9,Hoffenheim,E. Frankfurt,1,0
2016/17,30,1,Köln,Hoffenheim,1,1
2016/17,30,2,Bayern,Mainz,2,2
2016/17,30,3,Hertha,Wolfsburg,1,0
2016/17,30,4,HSV,Darmstadt,1,2
2016/17,30,5,Ingolstadt,Bremen,2,4
2016/17,30,6,E. Frankfurt,Augsburg,3,1
2016/17,30,7,Gladbach,Dortmund,2,3
2016/17,30,8,Freiburg,Leverkusen,2,1
2016/17,30,9,Schalke,Leipzig,1,1
2016/17,29,1,Dortmund,E. Frankfurt,3,1
2016/17,29,2,Mainz,Hertha,1,0
2016/17,29,3,Wolfsburg,Ingolstadt,3,0
2016/17,29,4,Augsburg,Köln,2,1
2016/17,29,5,Hoffenheim,Gladbach,5,3
2016/17,29,6,Leipzig,Freiburg,4,0
2016/17,29,7,Leverkusen,Bayern,0,0
2016/17,29,8,Bremen,HSV,2,1
2016/17,29,9,Darmstadt,Schalke,2,1
2016/17,28,1,E. Frankfurt,Bremen,2,2
2016/17,28,2,Schalke,Wolfsburg,4,1
2016/17,28,3,Köln,Gladbach,2,3
2016/17,28,4,HSV,Hoffenheim,2,1
2016/17,28,5,Freiburg,Mainz,1,0
2016/17,28,6,Leipzig,Leverkusen,1,0
2016/17,28,7,Bayern,Dortmund,4,1
2016/17,28,8,Hertha,Augsburg,2,0
2016/17,28,9,Ingolstadt,Darmstadt,3,2
2016/17,27,1,Dortmund,HSV,3,0
2016/17,27,2,Köln,E. Frankfurt,1,0
2016/17,27,3,Bremen,Schalke,3,0
2016/17,27,4,Hoffenheim,Bayern,1,0
2016/17,27,5,Gladbach,Hertha,1,0
2016/17,27,6,Mainz,Leipzig,2,3
2016/17,27,7,Wolfsburg,Freiburg,0,1
2016/17,27,8,Augsburg,Ingolstadt,2,3
2016/17,27,9,Darmstadt,Leverkusen,0,2
2016/17,26,1,Hertha,Hoffenheim,1,3
2016/17,26,2,Bayern,Augsburg,6,0
2016/17,26,3,Schalke,Dortmund,1,1
2016/17,26,4,HSV,Köln,2,1
2016/17,26,5,Freiburg,Bremen,2,5
2016/17,26,6,Leipzig,Darmstadt,4,0
2016/17,26,7,E. Frankfurt,Gladbach,0,0
2016/17,26,8,Ingolstadt,Mainz,2,1
2016/17,26,9,Leverkusen,Wolfsburg,3,3
2016/17,25,1,Dortmund,Ingolstadt,1,0
2016/17,25,2,Wolfsburg,Darmstadt,1,0
2016/17,25,3,Köln,Hertha,4,2
2016/17,25,4,Augsburg,Freiburg,1,1
2016/17,25,5,Bremen,Leipzig,3,0
2016/17,25,6,Hoffenheim,Leverkusen,1,0
2016/17,25,7,E. Frankfurt,HSV,0,0
2016/17,25,8,Mainz,Schalke,0,1
2016/17,25,9,Gladbach,Bayern,0,1
2016/17,24,1,Leverkusen,Bremen,1,1
2016/17,24,2,Bayern,E. Frankfurt,3,0
2016/17,24,3,Hertha,Dortmund,2,1
2016/17,24,4,Darmstadt,Mainz,2,1
2016/17,24,5,Freiburg,Hoffenheim,1,1
2016/17,24,6,Leipzig,Wolfsburg,0,1
2016/17,24,7,Ingolstadt,Köln,2,2
2016/17,24,8,Schalke,Augsburg,3,0
2016/17,24,9,HSV,Gladbach,2,1
2016/17,23,1,Augsburg,Leipzig,2,2
2016/17,23,2,Dortmund,Leverkusen,6,2
2016/17,23,3,Mainz,Wolfsburg,1,1
2016/17,23,4,Köln,Bayern,0,3
2016/17,23,5,Bremen,Darmstadt,2,0
2016/17,23,6,Hoffenheim,Ingolstadt,5,2
2016/17,23,7,Gladbach,Schalke,4,2
2016/17,23,8,E. Frankfurt,Freiburg,1,2
2016/17,23,9,HSV,Hertha,1,0
2016/17,22,1,Wolfsburg,Bremen,1,2
2016/17,22,2,Bayern,HSV,8,0
2016/17,22,3,Leverkusen,Mainz,0,2
2016/17,22,4,Darmstadt,Augsburg,1,2
2016/17,22,5,Freiburg,Dortmund,0,3
2016/17,22,6,Leipzig,Köln,3,1
2016/17,22,7,Hertha,E. Frankfurt,2,0
2016/17,22,8,Ingolstadt,Gladbach,0,2
2016/17,22,9,Schalke,Hoffenheim,1,1
2016/17,21,1,Augsburg,Leverkusen,1,3
2016/17,21,2,Dortmund,Wolfsburg,3,0
2016/17,21,3,Mainz,Bremen,0,2
2016/17,21,4,Hertha,Bayern,1,1
2016/17,21,5,Hoffenheim,Darmstadt,2,0
2016/17,21,6,E. Frankfurt,Ingolstadt,0,2
2016/17,21,7,HSV,Freiburg,2,2
2016/17,21,8,Gladbach,Leipzig,1,2
2016/17,21,9,Köln,Schalke,1,1
2016/17,20,1,Mainz,Augsburg,2,0
2016/17,20,2,Leverkusen,E. Frankfurt,3,0
2016/17,20,3,Ingolstadt,Bayern,0,2
2016/17,20,4,Bremen,Gladbach,0,1
2016/17,20,5,Darmstadt,Dortmund,2,1
2016/17,20,6,Leipzig,HSV,0,3
2016/17,20,7,Schalke,Hertha,2,0
2016/17,20,8,Wolfsburg,Hoffenheim,2,1
2016/17,20,9,Freiburg,Köln,2,1
2016/17,19,1,HSV,Leverkusen,1,0
2016/17,19,2,Bayern,Schalke,1,1
2016/17,19,3,Gladbach,Freiburg,3,0
2016/17,19,4,Hertha,Ingolstadt,1,0
2016/17,19,5,Köln,Wolfsburg,1,0
2016/17,19,6,Hoffenheim,Mainz,4,0
2016/17,19,7,Dortmund,Leipzig,1,0
2016/17,19,8,Augsburg,Bremen,3,2
2016/17,19,9,E. Frankfurt,Darmstadt,2,0
2016/17,18,1,Schalke,E. Frankfurt,0,1
2016/17,18,2,Wolfsburg,Augsburg,1,2
2016/17,18,3,Ingolstadt,HSV,3,1
2016/17,18,4,Bremen,Bayern,1,2
2016/17,18,5,Darmstadt,Köln,1,6
2016/17,18,6,Leipzig,Hoffenheim,2,1
2016/17,18,7,Leverkusen,Gladbach,2,3
2016/17,18,8,Freiburg,Hertha,2,1
2016/17,18,9,Mainz,Dortmund,1,1
2016/17,17,1,Freiburg,Bayern,1,2
2016/17,17,2,Schalke,Ingolstadt,1,0
2016/17,17,3,Wolfsburg,HSV,1,0
2016/17,17,4,Augsburg,Hoffenheim,0,2
2016/17,17,5,Bremen,Dortmund,1,2
2016/17,17,6,Darmstadt,Gladbach,0,0
2016/17,17,7,Leipzig,E. Frankfurt,3,0
2016/17,17,8,Leverkusen,Hertha,3,1
2016/17,17,9,Mainz,Köln,0,0
2016/17,16,1,Dortmund,Augsburg,1,1
2016/17,16,2,Gladbach,Wolfsburg,1,2
2016/17,16,3,HSV,Schalke,2,1
2016/17,16,4,E. Frankfurt,Mainz,3,0
2016/17,16,5,Bayern,Leipzig,3,0
2016/17,16,6,Hertha,Darmstadt,2,0
2016/17,16,7,Köln,Leverkusen,1,1
2016/17,16,8,Ingolstadt,Freiburg,1,2
2016/17,16,9,Hoffenheim,Bremen,1,1
2016/17,15,1,Hoffenheim,Dortmund,2,2
2016/17,15,2,Schalke,Freiburg,1,1
2016/17,15,3,Mainz,HSV,3,1
2016/17,15,4,Augsburg,Gladbach,1,0
2016/17,15,5,Bremen,Köln,1,1
2016/17,15,6,Leipzig,Hertha,2,0
2016/17,15,7,Wolfsburg,E. Frankfurt,1,0
2016/17,15,8,Darmstadt,Bayern,0,1
2016/17,15,9,Leverkusen,Ingolstadt,1,2
2016/17,14,1,E. Frankfurt,Hoffenheim,0,0
2016/17,14,2,Bayern,Wolfsburg,5,0
2016/17,14,3,Köln,Dortmund,1,1
2016/17,14,4,HSV,Augsburg,1,0
2016/17,14,5,Ingolstadt,Leipzig,1,0
2016/17,14,6,Freiburg,Darmstadt,1,0
2016/17,14,7,Hertha,Bremen,0,1
2016/17,14,8,Gladbach,Mainz,1,0
2016/17,14,9,Schalke,Leverkusen,0,1
2016/17,13,1,Mainz,Bayern,1,3
2016/17,13,2,Dortmund,Gladbach,4,1
2016/17,13,3,Leverkusen,Freiburg,1,1
2016/17,13,4,Wolfsburg,Hertha,2,3
2016/17,13,5,Bremen,Ingolstadt,2,1
2016/17,13,6,Hoffenheim,Köln,4,0
2016/17,13,7,Leipzig,Schalke,2,1
2016/17,13,8,Darmstadt,HSV,0,2
2016/17,13,9,Augsburg,E. Frankfurt,1,1
2016/17,12,1,Freiburg,Leipzig,1,4
2016/17,12,2,Gladbach,Hoffenheim,1,1
2016/17,12,3,Köln,Augsburg,0,0
2016/17,12,4,HSV,Bremen,2,2
2016/17,12,5,Ingolstadt,Wolfsburg,1,1
2016/17,12,6,E. Frankfurt,Dortmund,2,1
2016/17,12,7,Bayern,Leverkusen,2,1
2016/17,12,8,Schalke,Darmstadt,3,1
2016/17,12,9,Hertha,Mainz,2,1
2016/17,11,1,Leverkusen,Leipzig,2,3
2016/17,11,2,Gladbach,Köln,1,2
2016/17,11,3,Mainz,Freiburg,4,2
2016/17,11,4,Wolfsburg,Schalke,0,1
2016/17,11,5,Augsburg,Hertha,0,0
2016/17,11,6,Darmstadt,Ingolstadt,0,1
2016/17,11,7,Dortmund,Bayern,1,0
2016/17,11,8,Hoffenheim,HSV,2,2
2016/17,11,9,Bremen,E. Frankfurt,1,2
2016/17,10,1,Hertha,Gladbach,3,0
2016/17,10,2,Bayern,Hoffenheim,1,1
2016/17,10,3,Leverkusen,Darmstadt,3,2
2016/17,10,4,HSV,Dortmund,2,5
2016/17,10,5,Ingolstadt,Augsburg,0,2
2016/17,10,6,Freiburg,Wolfsburg,0,3
2016/17,10,7,E. Frankfurt,Köln,1,0
2016/17,10,8,Leipzig,Mainz,3,1
2016/17,10,9,Schalke,Bremen,3,1
2016/17,9,1,Gladbach,E. Frankfurt,0,0
2016/17,9,2,Mainz,Ingolstadt,2,0
2016/17,9,3,Wolfsburg,Leverkusen,1,2
2016/17,9,4,Augsburg,Bayern,1,3
2016/17,9,5,Bremen,Freiburg,1,3
2016/17,9,6,Darmstadt,Leipzig,0,2
2016/17,9,7,Dortmund,Schalke,0,0
2016/17,9,8,Hoffenheim,Hertha,1,0
2016/17,9,9,Köln,HSV,3,0
2016/17,8,1,HSV,E. Frankfurt,0,3
2016/17,8,2,Leverkusen,Hoffenheim,0,3
2016/17,8,3,Hertha,Köln,2,1
2016/17,8,4,Ingolstadt,Dortmund,3,3
2016/17,8,5,Darmstadt,Wolfsburg,3,1
2016/17,8,6,Freiburg,Augsburg,2,1
2016/17,8,7,Bayern,Gladbach,2,0
2016/17,8,8,Leipzig,Bremen,3,1
2016/17,8,9,Schalke,Mainz,3,0
2016/17,7,1,Dortmund,Hertha,1,1
2016/17,7,2,Gladbach,HSV,0,0
2016/17,7,3,Köln,Ingolstadt,2,1
2016/17,7,4,Augsburg,Schalke,1,1
2016/17,7,5,Hoffenheim,Freiburg,2,1
2016/17,7,6,E. Frankfurt,Bayern,2,2
2016/17,7,7,Bremen,Leverkusen,2,1
2016/17,7,8,Mainz,Darmstadt,2,1
2016/17,7,9,Wolfsburg,Leipzig,0,1
2016/17,6,1,Leipzig,Augsburg,2,1
2016/17,6,2,Bayern,Köln,1,1
2016/17,6,3,Hertha,HSV,2,0
2016/17,6,4,Ingolstadt,Hoffenheim,1,2
2016/17,6,5,Darmstadt,Bremen,2,2
2016/17,6,6,Freiburg,E. Frankfurt,1,0
2016/17,6,7,Leverkusen,Dortmund,2,0
2016/17,6,8,Wolfsburg,Mainz,0,0
2016/17,6,9,Schalke,Gladbach,4,0
2016/17,5,1,Dortmund,Freiburg,3,1
2016/17,5,2,Gladbach,Ingolstadt,2,0
2016/17,5,3,Mainz,Leverkusen,2,3
2016/17,5,4,HSV,Bayern,0,1
2016/17,5,5,Augsburg,Darmstadt,1,0
2016/17,5,6,E. Frankfurt,Hertha,3,3
2016/17,5,7,Bremen,Wolfsburg,2,1
2016/17,5,8,Hoffenheim,Schalke,2,1
2016/17,5,9,Köln,Leipzig,1,1
2016/17,4,1,Wolfsburg,Dortmund,1,5
2016/17,4,2,Ingolstadt,E. Frankfurt,0,2
2016/17,4,3,Darmstadt,Hoffenheim,1,1
2016/17,4,4,Freiburg,HSV,1,0
2016/17,4,5,Bayern,Hertha,3,0
2016/17,4,6,Leverkusen,Augsburg,0,0
2016/17,4,7,Schalke,Köln,1,3
2016/17,4,8,Bremen,Mainz,1,2
2016/17,4,9,Leipzig,Gladbach,1,1
2016/17,3,1,Köln,Freiburg,3,0
2016/17,3,2,Bayern,Ingolstadt,3,1
2016/17,3,3,Dortmund,Darmstadt,6,0
2016/17,3,4,HSV,Leipzig,0,4
2016/17,3,5,Hoffenheim,Wolfsburg,0,0
2016/17,3,6,E. Frankfurt,Leverkusen,2,1
2016/17,3,7,Gladbach,Bremen,4,1
2016/17,3,8,Augsburg,Mainz,1,3
2016/17,3,9,Hertha,Schalke,2,0
2016/17,2,1,Schalke,Bayern,0,2
2016/17,2,2,Leverkusen,HSV,3,1
2016/17,2,3,Wolfsburg,Köln,0,0
2016/17,2,4,Ingolstadt,Hertha,0,2
2016/17,2,5,Darmstadt,E. Frankfurt,1,0
2016/17,2,6,Freiburg,Gladbach,3,1
2016/17,2,7,Leipzig,Dortmund,1,0
2016/17,2,8,Bremen,Augsburg,1,2
2016/17,2,9,Mainz,Hoffenheim,4,4
2016/17,1,1,Bayern,Bremen,6,0
2016/17,1,2,E. Frankfurt,Schalke,1,0
2016/17,1,3,Augsburg,Wolfsburg,0,2
2016/17,1,4,HSV,Ingolstadt,1,1
2016/17,1,5,Köln,Darmstadt,2,0
2016/17,1,6,Dortmund,Mainz,2,1
2016/17,1,7,Gladbach,Leverkusen,2,1
2016/17,1,8,Hertha,Freiburg,2,1
2016/17,1,9,Hoffenheim,Leipzig,2,2
2015/16,34,1,Bayern,Hannover,3,1
2015/16,34,2,Dortmund,Köln,2,2
2015/16,34,3,Leverkusen,Ingolstadt,3,2
2015/16,34,4,Wolfsburg,Stuttgart,3,1
2015/16,34,5,Augsburg,HSV,1,3
2015/16,34,6,Bremen,E. Frankfurt,1,0
2015/16,34,7,Hoffenheim,Schalke,1,4
2015/16,34,8,Mainz,Hertha,0,0
2015/16,34,9,Darmstadt,Gladbach,0,2
2015/16,33,1,Schalke,Augsburg,1,1
2015/16,33,2,Gladbach,Leverkusen,2,1
2015/16,33,3,HSV,Wolfsburg,0,1
2015/16,33,4,Stuttgart,Mainz,1,3
2015/16,33,5,E. Frankfurt,Dortmund,1,0
2015/16,33,6,Köln,Bremen,0,0
2015/16,33,7,Hannover,Hoffenheim,1,0
2015/16,33,8,Hertha,Darmstadt,1,2
2015/16,33,9,Ingolstadt,Bayern,1,2
2015/16,32,1,Augsburg,Köln,0,0
2015/16,32,2,Bayern,Gladbach,1,1
2015/16,32,3,Dortmund,Wolfsburg,5,1
2015/16,32,4,Hannover,Schalke,1,3
2015/16,32,5,Hoffenheim,Ingolstadt,2,1
2015/16,32,6,Mainz,HSV,0,0
2015/16,32,7,Darmstadt,E. Frankfurt,1,2
2015/16,32,8,Leverkusen,Hertha,2,1
2015/16,32,9,Bremen,Stuttgart,6,2
2015/16,31,1,HSV,Bremen,2,1
2015/16,31,2,Wolfsburg,Augsburg,0,2
2015/16,31,3,Stuttgart,Dortmund,0,3
2015/16,31,4,Köln,Darmstadt,4,1
2015/16,31,5,Hertha,Bayern,0,2
2015/16,31,6,Ingolstadt,Hannover,2,2
2015/16,31,7,Schalke,Leverkusen,2,3
2015/16,31,8,Gladbach,Hoffenheim,3,1
2015/16,31,9,E. Frankfurt,Mainz,2,1
2015/16,30,1,Hannover,Gladbach,2,0
2015/16,30,2,Leverkusen,E. Frankfurt,3,0
2015/16,30,3,Augsburg,Stuttgart,1,0
2015/16,30,4,Bremen,Wolfsburg,3,2
2015/16,30,5,Hoffenheim,Hertha,2,1
2015/16,30,6,Darmstadt,Ingolstadt,2,0
2015/16,30,7,Bayern,Schalke,3,0
2015/16,30,8,Dortmund,HSV,3,0
2015/16,30,9,Mainz,Köln,2,3
2015/16,29,1,Hertha,Hannover,2,2
2015/16,29,2,HSV,Darmstadt,1,2
2015/16,29,3,Stuttgart,Bayern,1,3
2015/16,29,4,Bremen,Augsburg,1,2
2015/16,29,5,E. Frankfurt,Hoffenheim,0,2
2015/16,29,6,Ingolstadt,Gladbach,1,0
2015/16,29,7,Wolfsburg,Mainz,1,1
2015/16,29,8,Schalke,Dortmund,2,2
2015/16,29,9,Köln,Leverkusen,0,2
2015/16,28,1,Leverkusen,Wolfsburg,3,0
2015/16,28,2,Bayern,E. Frankfurt,1,0
2015/16,28,3,Hannover,HSV,0,3
2015/16,28,4,Mainz,Augsburg,4,2
2015/16,28,5,Ingolstadt,Schalke,3,0
2015/16,28,6,Darmstadt,Stuttgart,2,2
2015/16,28,7,Dortmund,Bremen,3,2
2015/16,28,8,Gladbach,Hertha,5,0
2015/16,28,9,Hoffenheim,Köln,1,1
2015/16,27,1,Schalke,Gladbach,2,1
2015/16,27,2,Wolfsburg,Darmstadt,1,1
2015/16,27,3,HSV,Hoffenheim,1,3
2015/16,27,4,Bremen,Mainz,1,1
2015/16,27,5,Köln,Bayern,0,1
2015/16,27,6,Hertha,Ingolstadt,2,1
2015/16,27,7,E. Frankfurt,Hannover,1,0
2015/16,27,8,Stuttgart,Leverkusen,0,2
2015/16,27,9,Augsburg,Dortmund,1,3
2015/16,26,1,Hertha,Schalke,2,0
2015/16,26,2,Gladbach,E. Frankfurt,3,0
2015/16,26,3,Hannover,Köln,0,2
2015/16,26,4,Hoffenheim,Wolfsburg,1,0
2015/16,26,5,Ingolstadt,Stuttgart,3,3
2015/16,26,6,Darmstadt,Augsburg,2,2
2015/16,26,7,Bayern,Bremen,5,0
2015/16,26,8,Leverkusen,HSV,1,0
2015/16,26,9,Dortmund,Mainz,2,0
2015/16,25,1,Wolfsburg,Gladbach,2,1
2015/16,25,2,Stuttgart,Hoffenheim,5,1
2015/16,25,3,Augsburg,Leverkusen,3,3
2015/16,25,4,Bremen,Hannover,4,1
2015/16,25,5,E. Frankfurt,Ingolstadt,1,1
2015/16,25,6,Köln,Schalke,1,3
2015/16,25,7,Dortmund,Bayern,0,0
2015/16,25,8,Mainz,Darmstadt,0,0
2015/16,25,9,HSV,Hertha,2,0
2015/16,24,1,Hannover,Wolfsburg,0,4
2015/16,24,2,Ingolstadt,Köln,1,1
2015/16,24,3,Bayern,Mainz,1,2
2015/16,24,4,Schalke,HSV,3,2
2015/16,24,5,Leverkusen,Bremen,1,4
2015/16,24,6,Gladbach,Stuttgart,4,0
2015/16,24,7,Hertha,E. Frankfurt,2,0
2015/16,24,8,Hoffenheim,Augsburg,2,1
2015/16,24,9,Darmstadt,Dortmund,0,2
2015/16,23,1,Köln,Hertha,0,1
2015/16,23,2,Wolfsburg,Bayern,0,2
2015/16,23,3,HSV,Ingolstadt,1,1
2015/16,23,4,Stuttgart,Hannover,1,2
2015/16,23,5,Bremen,Darmstadt,2,2
2015/16,23,6,Augsburg,Gladbach,2,2
2015/16,23,7,Dortmund,Hoffenheim,3,1
2015/16,23,8,Mainz,Leverkusen,3,1
2015/16,23,9,E. Frankfurt,Schalke,0,0
2015/16,22,1,E. Frankfurt,HSV,0,0
2015/16,22,2,Bayern,Darmstadt,3,1
2015/16,22,3,Gladbach,Köln,1,0
2015/16,22,4,Hertha,Wolfsburg,1,1
2015/16,22,5,Hoffenheim,Mainz,3,2
2015/16,22,6,Ingolstadt,Bremen,2,0
2015/16,22,7,Leverkusen,Dortmund,0,1
2015/16,22,8,Schalke,Stuttgart,1,1
2015/16,22,9,Hannover,Augsburg,0,1
2015/16,21,1,Mainz,Schalke,2,1
2015/16,21,2,Dortmund,Hannover,1,0
2015/16,21,3,Wolfsburg,Ingolstadt,2,0
2015/16,21,4,Stuttgart,Hertha,2,0
2015/16,21,5,Bremen,Hoffenheim,1,1
2015/16,21,6,Darmstadt,Leverkusen,1,2
2015/16,21,7,Köln,E. Frankfurt,3,1
2015/16,21,8,HSV,Gladbach,3,2
2015/16,21,9,Augsburg,Bayern,1,3
2015/16,20,1,Gladbach,Bremen,5,1
2015/16,20,2,Schalke,Wolfsburg,3,0
2015/16,20,3,E. Frankfurt,Stuttgart,2,4
2015/16,20,4,Hannover,Mainz,0,1
2015/16,20,5,Hertha,Dortmund,0,0
2015/16,20,6,Ingolstadt,Augsburg,2,1
2015/16,20,7,Leverkusen,Bayern,0,0
2015/16,20,8,HSV,Köln,1,1
2015/16,20,9,Hoffenheim,Darmstadt,0,2
2015/16,19,1,Mainz,Gladbach,1,0
2015/16,19,2,Dortmund,Ingolstadt,2,0
2015/16,19,3,Leverkusen,Hannover,3,0
2015/16,19,4,Augsburg,E. Frankfurt,0,0
2015/16,19,5,Bremen,Hertha,3,3
2015/16,19,6,Darmstadt,Schalke,0,2
2015/16,19,7,Stuttgart,HSV,2,1
2015/16,19,8,Wolfsburg,Köln,1,1
2015/16,19,9,Bayern,Hoffenheim,2,0
2015/16,18,1,HSV,Bayern,1,2
2015/16,18,2,Köln,Stuttgart,1,3
2015/16,18,3,Hannover,Darmstadt,1,2
2015/16,18,4,Hertha,Augsburg,0,0
2015/16,18,5,Hoffenheim,Leverkusen,1,1
2015/16,18,6,Ingolstadt,Mainz,1,0
2015/16,18,7,Gladbach,Dortmund,1,3
2015/16,18,8,E. Frankfurt,Wolfsburg,3,2
2015/16,18,9,Schalke,Bremen,1,3
2015/16,17,1,Schalke,Hoffenheim,1,0
2015/16,17,2,HSV,Augsburg,0,1
2015/16,17,3,E. Frankfurt,Bremen,2,1
2015/16,17,4,Köln,Dortmund,2,1
2015/16,17,5,Hannover,Bayern,0,1
2015/16,17,6,Ingolstadt,Leverkusen,0,1
2015/16,17,7,Stuttgart,Wolfsburg,3,1
2015/16,17,8,Hertha,Mainz,2,0
2015/16,17,9,Gladbach,Darmstadt,3,2
2015/16,16,1,Mainz,Stuttgart,0,0
2015/16,16,2,Bayern,Ingolstadt,2,0
2015/16,16,3,Wolfsburg,HSV,1,1
2015/16,16,4,Bremen,Köln,1,1
2015/16,16,5,Hoffenheim,Hannover,1,0
2015/16,16,6,Darmstadt,Hertha,0,4
2015/16,16,7,Leverkusen,Gladbach,5,0
2015/16,16,8,Augsburg,Schalke,2,1
2015/16,16,9,Dortmund,E. Frankfurt,4,1
2015/16,15,1,Schalke,Hannover,3,1
2015/16,15,2,Gladbach,Bayern,3,1
2015/16,15,3,HSV,Mainz,1,3
2015/16,15,4,Köln,Augsburg,0,1
2015/16,15,5,Hertha,Leverkusen,2,1
2015/16,15,6,Ingolstadt,Hoffenheim,1,1
2015/16,15,7,Wolfsburg,Dortmund,1,2
2015/16,15,8,Stuttgart,Bremen,1,1
2015/16,15,9,E. Frankfurt,Darmstadt,0,1
2015/16,14,1,Darmstadt,Köln,0,0
2015/16,14,2,Bayern,Hertha,2,0
2015/16,14,3,Bremen,HSV,1,3
2015/16,14,4,Hannover,Ingolstadt,4,0
2015/16,14,5,Hoffenheim,Gladbach,3,3
2015/16,14,6,Mainz,E. Frankfurt,2,1
2015/16,14,7,Dortmund,Stuttgart,4,1
2015/16,14,8,Leverkusen,Schalke,1,1
2015/16,14,9,Augsburg,Wolfsburg,0,0
2015/16,13,1,HSV,Dortmund,3,1
2015/16,13,2,Gladbach,Hannover,2,1
2015/16,13,3,Wolfsburg,Bremen,6,0
2015/16,13,4,E. Frankfurt,Leverkusen,1,3
2015/16,13,5,Köln,Mainz,0,0
2015/16,13,6,Stuttgart,Augsburg,0,4
2015/16,13,7,Schalke,Bayern,1,3
2015/16,13,8,Hertha,Hoffenheim,1,0
2015/16,13,9,Ingolstadt,Darmstadt,3,1
2015/16,12,1,Hannover,Hertha,1,3
2015/16,12,2,Bayern,Stuttgart,4,0
2015/16,12,3,Leverkusen,Köln,1,2
2015/16,12,4,Gladbach,Ingolstadt,0,0
2015/16,12,5,Hoffenheim,E. Frankfurt,0,0
2015/16,12,6,Mainz,Wolfsburg,2,0
